ORACLE_SP, INFORMATICA_FOLDER, INFORMATICA_WORKFLOW, ABAC_PROC_ID, ABAC_PROC_NM, ABAC_PROPERTY_NAMESPACE, ABAC_PROPERTY_NAME, ABAC_PROPERTY_VALUE
N/A, edw_atomic, w_stmt_dtl_ppd_chg, 1402, edw_stmt_dtl_ppd_chg, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_stmt_dtl_ppd_chg, 1402, edw_stmt_dtl_ppd_chg, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_stmt_dtl_stub_int_stmt_dtl_chg_tax_itm, 279, edw_stmt_dtl_stub_int_stmt_dtl_chg_tax_itm, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_stmt_dtl_stub_int_stmt_dtl_chg_tax_itm, 279, edw_stmt_dtl_stub_int_stmt_dtl_chg_tax_itm, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_stmt_dtl_stub_int_stmt_dtl_chg_tax_itm, 279, edw_stmt_dtl_stub_int_stmt_dtl_chg_tax_itm, Global, $$STUB_SRC_TABLE, INT_STMT_DTL_CHG_TAX_ITM
N/A, edw_atomic, w_stmt_stub_int_bill_invc, 390, edw_stmt_stub_int_bill_invc, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_stmt_stub_int_bill_invc, 390, edw_stmt_stub_int_bill_invc, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_stmt_stub_int_bill_invc, 390, edw_stmt_stub_int_bill_invc, Global, $$STUB_SRC_TABLE, INT_BILL_INVC
N/A, edw_atomic, w_stmt_stub_int_stmt_dtl, 328, edw_stmt_stub_int_stmt_dtl, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_stmt_stub_int_stmt_dtl, 328, edw_stmt_stub_int_stmt_dtl, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_stmt_stub_int_stmt_dtl, 328, edw_stmt_stub_int_stmt_dtl, Global, $$STUB_SRC_TABLE, INT_STMT_DTL
N/A, edw_atomic, w_stmt_stub_int_stmt_dtl_chg_tax_itm, 401, edw_stmt_stub_int_stmt_dtl_chg_tax_itm, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_stmt_stub_int_stmt_dtl_chg_tax_itm, 401, edw_stmt_stub_int_stmt_dtl_chg_tax_itm, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_stmt_stub_int_stmt_dtl_chg_tax_itm, 401, edw_stmt_stub_int_stmt_dtl_chg_tax_itm, Global, $$STUB_SRC_TABLE, INT_STMT_DTL_CHG_TAX_ITM
N/A, edw_atomic, w_stmt_stub_tods_int_stmt_dtl, 1424, edw_stmt_stub_tods_int_stmt_dtl, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_stmt_stub_tods_int_stmt_dtl, 1424, edw_stmt_stub_tods_int_stmt_dtl, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_stmt_stub_tods_int_stmt_dtl, 1424, edw_stmt_stub_tods_int_stmt_dtl, Global, $$STUB_SRC_TABLE, INT_STMT_DTL
N/A, edw_atomic, w_svc_agr, 105, edw_svc_agr, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_svc_agr, 105, edw_svc_agr, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_svc_agr_del, 238, edw_svc_agr_del, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_svc_agr_del, 238, edw_svc_agr_del, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_svc_agr_impl, 51004, edw_svc_agr_impl, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_svc_agr_impl, 51004, edw_svc_agr_impl, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_svc_agr_impl_wps, 61001, edw_svc_agr_impl_wps, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_svc_agr_impl_wps, 61001, edw_svc_agr_impl_wps, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_svc_agr_impl_wps, 61001, edw_svc_agr_impl_wps, Global, $$STUB_SRC_TABLE, STG_T_TBDYNORDER_ATR_VAL
N/A, edw_atomic, w_svc_agr_nap_cods, 465, edw_svc_agr_nap_cods, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_svc_agr_nap_cods, 465, edw_svc_agr_nap_cods, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_svc_agr_nap_parent_cods, 466, edw_svc_agr_nap_parent_cods, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_svc_agr_nap_parent_cods, 466, edw_svc_agr_nap_parent_cods, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_svc_agr_nap_parent_tods, 1452, edw_svc_agr_nap_parent_tods, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_svc_agr_nap_parent_tods, 1452, edw_svc_agr_nap_parent_tods, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_svc_agr_nap_tods, 1451, edw_svc_agr_nap_tods, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_svc_agr_nap_tods, 1451, edw_svc_agr_nap_tods, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_svc_agr_non_nap_cods, 467, edw_svc_agr_non_nap_cods, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_svc_agr_non_nap_cods, 467, edw_svc_agr_non_nap_cods, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_svc_agr_non_nap_parent_cods, 468, edw_svc_agr_non_nap_parent_cods, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_svc_agr_non_nap_parent_cods, 468, edw_svc_agr_non_nap_parent_cods, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_svc_agr_non_nap_parent_tods, 1454, edw_svc_agr_non_nap_parent_tods, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_svc_agr_non_nap_parent_tods, 1454, edw_svc_agr_non_nap_parent_tods, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_svc_agr_non_nap_tods, 1453, edw_svc_agr_non_nap_tods, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_svc_agr_non_nap_tods, 1453, edw_svc_agr_non_nap_tods, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_svc_agr_parent, 231, edw_svc_agr_parent, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_svc_agr_parent, 231, edw_svc_agr_parent, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_svc_agr_parent_tods, 1387, edw_svc_agr_parent_tods, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_svc_agr_parent_tods, 1387, edw_svc_agr_parent_tods, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_svc_agr_stub_int_pmt_chnl_svc_agr_dstb, 1153, edw_svc_agr_stub_int_pmt_chnl_svc_agr_dstb, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_svc_agr_stub_int_pmt_chnl_svc_agr_dstb, 1153, edw_svc_agr_stub_int_pmt_chnl_svc_agr_dstb, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_svc_agr_stub_int_pmt_chnl_svc_agr_dstb, 1153, edw_svc_agr_stub_int_pmt_chnl_svc_agr_dstb, Global, $$STUB_SRC_TABLE, INT_PMT_CHNL_SVC_AGR_DSTB
N/A, edw_atomic, w_svc_agr_tods, 1386, edw_svc_agr_tods, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_svc_agr_tods, 1386, edw_svc_agr_tods, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_svc_cpnt, 1061, edw_svc_cpnt, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_svc_cpnt, 1061, edw_svc_cpnt, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_svc_line, 106, edw_svc_line, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_svc_line, 106, edw_svc_line, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_tndr, 280, edw_tndr, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_tndr, 280, edw_tndr, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_tndr_bybk_tods, 100323, edw_tndr_bybk_tods, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_tndr_bybk_tods, 100323, edw_tndr_bybk_tods, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_tndr_bybk_tods, 100323, edw_tndr_bybk_tods, s_delete_data_for_restart, $$TRG_TABLE, TNDR
N/A, edw_atomic, w_tndr_tods, 1438, edw_tndr_tods, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_tndr_tods, 1438, edw_tndr_tods, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_trmt, 281, edw_trmt, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_trmt, 281, edw_trmt, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_trmt_actv, 282, edw_trmt_actv, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_trmt_actv, 282, edw_trmt_actv, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_trmt_coll_agcy, 283, edw_trmt_coll_agcy, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_trmt_coll_agcy, 283, edw_trmt_coll_agcy, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_trmt_coll_agcy_cust, 1444, edw_trmt_coll_agcy_cust, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_trmt_coll_agcy_cust, 1444, edw_trmt_coll_agcy_cust, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_trmt_coll_agcy_fin_acct, 1407, edw_trmt_coll_agcy_fin_acct, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_trmt_coll_agcy_fin_acct, 1407, edw_trmt_coll_agcy_fin_acct, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_trmt_debt, 284, edw_trmt_debt, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_trmt_debt, 284, edw_trmt_debt, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_trmt_debt_cust, 1409, edw_trmt_debt_cust, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_trmt_debt_cust, 1409, edw_trmt_debt_cust, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_trmt_debt_fin_acct, 1408, edw_trmt_debt_fin_acct, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_trmt_debt_fin_acct, 1408, edw_trmt_debt_fin_acct, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_trmt_tods, 1450, edw_trmt_tods, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_trmt_tods, 1450, edw_trmt_tods, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess, 394, edw_usg_sess_cedw, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_CEDW
N/A, edw_atomic, w_usg_sess, 394, edw_usg_sess_cedw, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess, 1435, edw_usg_sess_in_mms, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_IN_MMS
N/A, edw_atomic, w_usg_sess, 1435, edw_usg_sess_in_mms, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_usg_sess, 1435, edw_usg_sess_in_mms, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess, 1434, edw_usg_sess_in_sms, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_IN_SMS
N/A, edw_atomic, w_usg_sess, 1434, edw_usg_sess_in_sms, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_usg_sess, 1434, edw_usg_sess_in_sms, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess, 1852, edw_usg_sess_msg_reproc, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_MSG_REPROC
N/A, edw_atomic, w_usg_sess, 1852, edw_usg_sess_msg_reproc, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_usg_sess, 1852, edw_usg_sess_msg_reproc, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1669, edw_usg_sess_post_tods_001, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1669, edw_usg_sess_post_tods_001, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1669, edw_usg_sess_post_tods_001, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1669, edw_usg_sess_post_tods_001, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1670, edw_usg_sess_post_tods_002, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1670, edw_usg_sess_post_tods_002, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1670, edw_usg_sess_post_tods_002, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1670, edw_usg_sess_post_tods_002, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1671, edw_usg_sess_post_tods_003, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1671, edw_usg_sess_post_tods_003, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1671, edw_usg_sess_post_tods_003, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1671, edw_usg_sess_post_tods_003, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1672, edw_usg_sess_post_tods_004, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1672, edw_usg_sess_post_tods_004, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1672, edw_usg_sess_post_tods_004, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1672, edw_usg_sess_post_tods_004, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1673, edw_usg_sess_post_tods_005, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1673, edw_usg_sess_post_tods_005, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1673, edw_usg_sess_post_tods_005, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1673, edw_usg_sess_post_tods_005, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1674, edw_usg_sess_post_tods_006, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1674, edw_usg_sess_post_tods_006, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1674, edw_usg_sess_post_tods_006, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1674, edw_usg_sess_post_tods_006, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1675, edw_usg_sess_post_tods_007, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1675, edw_usg_sess_post_tods_007, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1675, edw_usg_sess_post_tods_007, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1675, edw_usg_sess_post_tods_007, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1676, edw_usg_sess_post_tods_008, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1676, edw_usg_sess_post_tods_008, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1676, edw_usg_sess_post_tods_008, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1676, edw_usg_sess_post_tods_008, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1677, edw_usg_sess_post_tods_009, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1677, edw_usg_sess_post_tods_009, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1677, edw_usg_sess_post_tods_009, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1677, edw_usg_sess_post_tods_009, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1678, edw_usg_sess_post_tods_010, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1678, edw_usg_sess_post_tods_010, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1678, edw_usg_sess_post_tods_010, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1678, edw_usg_sess_post_tods_010, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1679, edw_usg_sess_post_tods_011, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1679, edw_usg_sess_post_tods_011, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1679, edw_usg_sess_post_tods_011, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1679, edw_usg_sess_post_tods_011, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1680, edw_usg_sess_post_tods_012, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1680, edw_usg_sess_post_tods_012, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1680, edw_usg_sess_post_tods_012, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1680, edw_usg_sess_post_tods_012, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1681, edw_usg_sess_post_tods_013, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1681, edw_usg_sess_post_tods_013, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1681, edw_usg_sess_post_tods_013, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1681, edw_usg_sess_post_tods_013, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1682, edw_usg_sess_post_tods_014, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1682, edw_usg_sess_post_tods_014, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1682, edw_usg_sess_post_tods_014, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1682, edw_usg_sess_post_tods_014, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1683, edw_usg_sess_post_tods_015, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1683, edw_usg_sess_post_tods_015, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1683, edw_usg_sess_post_tods_015, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1683, edw_usg_sess_post_tods_015, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1684, edw_usg_sess_post_tods_016, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1684, edw_usg_sess_post_tods_016, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1684, edw_usg_sess_post_tods_016, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1684, edw_usg_sess_post_tods_016, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1685, edw_usg_sess_post_tods_017, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1685, edw_usg_sess_post_tods_017, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1685, edw_usg_sess_post_tods_017, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1685, edw_usg_sess_post_tods_017, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1686, edw_usg_sess_post_tods_018, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1686, edw_usg_sess_post_tods_018, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1686, edw_usg_sess_post_tods_018, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1686, edw_usg_sess_post_tods_018, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1687, edw_usg_sess_post_tods_019, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1687, edw_usg_sess_post_tods_019, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1687, edw_usg_sess_post_tods_019, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1687, edw_usg_sess_post_tods_019, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1688, edw_usg_sess_post_tods_020, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1688, edw_usg_sess_post_tods_020, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1688, edw_usg_sess_post_tods_020, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1688, edw_usg_sess_post_tods_020, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1689, edw_usg_sess_post_tods_021, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1689, edw_usg_sess_post_tods_021, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1689, edw_usg_sess_post_tods_021, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1689, edw_usg_sess_post_tods_021, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1690, edw_usg_sess_post_tods_022, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1690, edw_usg_sess_post_tods_022, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_usg_sess_p, 1690, edw_usg_sess_post_tods_022, Global, $$TABLE_OWNER_NAME, DWINT
N/A, edw_atomic, w_usg_sess_p, 1690, edw_usg_sess_post_tods_022, Global, $$TRG_TABLE, INT_USG_SESS_POST
N/A, edw_atomic, w_usg_sess_p, 1691, edw_usg_sess_post_tods_023, Global, $$INT_USG_SESS_TABLE_NAME, INT_USG_SESS_POST
